英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　FlameheartWerewolf,炎心の人狼（えんしんのじんろう）,　3,2,　アンコモン,　〔赤〕クリーチャー,　１赤,ケッシグの鍛冶場主がクリーチャー１体をブロックするかクリーチャー１体にブロックされた状態になるたび、ケッシグの鍛冶場主はそのクリーチャーに１点のダメージを与える。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ケッシグの鍛冶場主を変身させる。炎心の人狼がクリーチャー１体をブロックするかクリーチャー１体にブロックされた状態になるたび、炎心の人狼はそのクリーチャーに２点のダメージを与える。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、炎心の人狼を変身させる。
　LightningAxe,稲妻の斧（いなずまのおの）,　3,2,　アンコモン,　インスタント,　赤,稲妻の斧を唱えるための追加コストとして、カードを１枚捨てるか(５)を支払う。クリーチャー１体を対象とする。稲妻の斧はそれに５点のダメージを与える。
　MadProphet,狂気の預言者（きょうきのよげんしゃ）,　2,2,　アンコモン,　クリーチャー,　３赤,速攻(Ｔ) カードを１枚捨てる：カードを１枚引く。
　MagmaticChasm,溶岩の地割れ（ようがんのじわれ）,　2,2,　コモン,　ソーサリー,　１赤,このターン、飛行を持たないクリーチャーではブロックできない。
　MalevolentWhispers,邪悪な囁き（じゃあくなささやき）,　2,2,　アンコモン,　ソーサリー,　３赤,クリーチャー１体を対象とする。ターン終了時まで、それのコントロールを得る。そのクリーチャーをアンタップする。ターン終了時まで、それは+2/+0の修整を受けるとともに速攻を得る。マッドネス(３)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　PyreHound,火の猟犬（ひのりょうけん）,　2,3,　コモン,　クリーチャー,　３赤,トランプルあなたがインスタント呪文１つかソーサリー呪文１つを唱えるたび、火の猟犬の上に+1/+1カウンターを１個置く。
　RavenousBloodseeker,貪欲な求血者（どんよくなきゅうけつしゃ）,　1,3,　アンコモン,　クリーチャー,　１赤,カードを１枚捨てる：ターン終了時まで、貪欲な求血者は+2/-2の修整を受ける。
　ReducetoAshes,灰と化す（はいとかす）,　1,3,　コモン,　ソーサリー,　４赤,クリーチャー１体を対象とする。灰と化すはそれに５点のダメージを与える。そのクリーチャーがこのターンに死亡するなら、代わりにそれを追放する。
　RushofAdrenaline,アドレナリン作用（あどれなりんさよう）,　1,3,　コモン,　インスタント,　赤,クリーチャー１体を対象とする。ターン終了時まで、それは+2/+1の修整を受けるとともにトランプルを得る。
　SanguinaryMage,苛虐な魔道士（かぎゃくなまどうし）,　1,3,　コモン,　クリーチャー,　１赤,果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）
　ScourgeWolf,災いの狼（わざわいのおおかみ）,　2,2,　レア,　クリーチャー,　赤赤,先制攻撃昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、災いの狼は二段攻撃を持つ。
　SenselessRage,無差別な怒り（むさべつないかり）,　2,2,　コモン,　エンチャント,　１赤,エンチャント（クリーチャー）エンチャントされているクリーチャーは+2/+2の修整を受ける。マッドネス(１)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　SinProdder,罪を誘うもの（つみをさそうもの）,　3,2,　レア,　クリーチャー,　２赤,威迫あなたのアップキープの開始時に、あなたのライブラリーの一番上のカードを公開する。どの対戦相手も「あなたはそのカードをあなたの墓地に置く。」を選んでもよい。あるプレイヤーがそうしたなら、罪を誘うものはそのプレイヤーにそのカードの点数で見たマナ・コストに等しい点数のダメージを与える。誰もそうしないなら、そのカードをあなたの手札に加える。
　SkinShedder,皮膚から抜け出たもの（ひふからぬけでたもの）,　3,4,　アンコモン,　〔赤〕クリーチャー,　赤,エンチャント（クリーチャー）各戦闘で、エンチャントされているクリーチャーは可能なら攻撃する。エンチャントされているクリーチャーが死亡したとき、皮膚への侵入を変身させた状態であなたのコントロール下で戦場に戻す。
　SpitefulMotives,悪意ある動機（あくいあるどうき）,　3,4,　アンコモン,　エンチャント,　３赤,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）エンチャント（クリーチャー）エンチャントされているクリーチャーは+3/+0の修整を受けるとともに先制攻撃を持つ。
　StensiaMasquerade,ステンシア仮面舞踏会（すてんしあかめんぶとうかい）,　3,4,　アンコモン,　エンチャント,　２赤,あなたがコントロールする攻撃クリーチャーは先制攻撃を持つ。あなたがコントロールする吸血鬼(Vampire)１体がプレイヤー１人に戦闘ダメージを与えるたび、それの上に+1/+1カウンターを１個置く。マッドネス(２)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　StructuralDistortion,構造のひずみ（こうぞうのひずみ）,　3,4,　コモン,　ソーサリー,　３赤,アーティファクト１つか土地１つを対象とし、それを追放する。構造のひずみはそのパーマネントのコントローラーに２点のダメージを与える。
　TormentingVoice,苦しめる声（くるしめるこえ）,　3,4,　コモン,　ソーサリー,　１赤,苦しめる声を唱えるための追加コストとしてカードを１枚捨てる。カードを２枚引く。
　Ulrich'sKindred,ウルリッチの同族（うるりっちのどうぞく）,　3,2,　アンコモン,　クリーチャー,　２赤,トランプル(３)(緑)：攻撃している、狼(Wolf)１体か狼男(Werewolf)１体を対象とする。ターン終了時まで、それは破壊不能を得る。
　UncagedFury,放たれた怒り（はなたれたいかり）,　3,2,　コモン,　インスタント,　２赤,クリーチャー１体を対象とする。ターン終了時まで、それは+1/+1の修整を受けるとともに二段攻撃を得る。（それは先制攻撃と通常の戦闘ダメージの両方を与える。）
　VesselofVolatility,突沸の器（とっぷつのうつわ）,　3,2,　コモン,　エンチャント,　１赤,(１)(赤) 突沸の器を生け贄に捧げる：あなたのマナ・プールに(赤)(赤)(赤)(赤)を加える。
　MoonriseIntruder,月の出の侵入者（つきのでのしんにゅうしゃ）,　2,2,　アンコモン,　〔赤〕クリーチャー,　赤,速攻各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、村の伝書士を変身させる。威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、月の出の侵入者を変身させる。
　VoldarenDuelist,ヴォルダーレンの決闘者（う゛ぉるだーれんのけっとうしゃ）,　3,2,　コモン,　クリーチャー,　３赤,速攻ヴォルダーレンの決闘者が戦場に出たとき、クリーチャー１体を対象とする。このターン、それではブロックできない。
　WolfofDevil'sBreach,悪魔の棲家の狼（あくまのすみかのおおかみ）,　5,5,　神話レア,　クリーチャー,　３赤赤,悪魔の棲家の狼が攻撃するたび、クリーチャー１体かプレインズウォーカー１体を対象とする。あなたは(１)(赤)を支払うとともにカードを１枚捨ててもよい。そうしたなら、悪魔の棲家の狼はそれに、捨てたカードの点数で見たマナ・コストに等しい点数のダメージを与える。
　AimHigh,狙いは高く（ねらいはたかく）,　5,5,　コモン,　インスタント,　１緑,クリーチャー１体を対象とし、それをアンタップする。ターン終了時まで、それは+2/+2の修整を受けるとともに到達を得る。（それは飛行を持つクリーチャーをブロックできる。）
　AncientoftheEquinox,秋分の古きもの（しゅうぶんのふるきもの）,　4,4,　アンコモン,　〔緑〕クリーチャー,　２緑,(黒)：あなたのライブラリーの一番上のカードをあなたの墓地に置く。昂揚―あなたの終了ステップの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、秋の憂鬱を変身させる。トランプル、呪禁
　BriarbridgePatrol,茨橋の巡回兵（いばらばしのじゅんかいへい）,　3,3,　アンコモン,　クリーチャー,　３緑,茨橋の巡回兵がクリーチャー１体以上にダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）各終了ステップの開始時に、あなたがこのターンに手掛かりを３つ以上生け贄に捧げていた場合、あなたはあなたの手札からクリーチャー・カードを１枚戦場に出してもよい。
　BywayCourier,裏道の急使（うらみちのきゅうし）,　3,2,　コモン,　クリーチャー,　２緑,裏道の急使が死亡したとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　ClipWings,翼切り（つばさきり）,　3,2,　コモン,　インスタント,　１緑,各対戦相手はそれぞれ、飛行を持つクリーチャー１体を生け贄に捧げる。
　ConfronttheUnknown,未知との対決（みちとのたいけつ）,　3,2,　コモン,　インスタント,　緑,クリーチャー１体を対象とする。調査を行う。その後、ターン終了時まで、そのクリーチャーはあなたがコントロールする手掛かり(Clue)１つにつき+1/+1の修整を受ける。（調査を行うとは、「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かりアーティファクト・トークンを１つ戦場に出すことである。）
　CrawlingSensation,蟻走感（ぎそうかん）,　3,2,　アンコモン,　エンチャント,　２緑,あなたのアップキープの開始時に、あなたは「あなたのライブラリーの一番上から２枚のカードをあなたの墓地に置く。」ことを選んでもよい。各ターンに最初に１枚以上の土地カードがいずれかの領域からあなたの墓地に置かれるたび、緑の1/1の昆虫(Insect)クリーチャー・トークンを１体戦場に出す。
　CryptolithRite,謎の石の儀式（なぞのいしのぎしき）,　3,2,　レア,　エンチャント,　１緑,あなたがコントロールするクリーチャーは「(Ｔ)：あなたのマナ・プールに、好きな色１色のマナ１点を加える。」を持つ。
　CultoftheWaxingMoon,上弦の月の教団（じょうげんのつきのきょうだん）,　5,4,　アンコモン,　クリーチャー,　４緑,あなたがコントロールするパーマネント１つが人間(Human)でないクリーチャーに変身するたび、緑の2/2の狼(Wolf)クリーチャー・トークンを１体戦場に出す。
　DeathcapCultivator,死天狗茸の栽培者（してんぐだけのさいばいしゃ）,　2,1,　レア,　クリーチャー,　１緑,(Ｔ)：あなたのマナ・プールに(黒)か(緑)を加える。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、死天狗茸の栽培者は接死を持つ。
　KrallenhordeHowler,爪の群れの咆哮者（つめのむれのほうこうしゃ）,　3,3,　アンコモン,　〔緑〕クリーチャー,　１緑,(２)(緑)：あなたのライブラリーの一番上から３枚のカードを見る。あなたはその中からクリーチャー・カードを１枚公開してあなたの手札に加えてもよい。残りをあなたのライブラリーの一番下に望む順番で置く。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、薄暮見の徴募兵を変身させる。あなたがクリーチャー呪文を唱えるためのコストは(１)少なくなる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、爪の群れの咆哮者を変身させる。
　EquestrianSkill,乗馬術（じょうばじゅつ）,　3,3,　コモン,　エンチャント,　３緑,エンチャント（クリーチャー）エンチャントされているクリーチャーは+3/+3の修整を受ける。エンチャントされているクリーチャーが人間(Human)であるかぎり、それはトランプルを持つ。
　ForkintheRoad,分かれ道（わかれみち）,　3,3,　コモン,　ソーサリー,　１緑,あなたのライブラリーから基本土地カードを最大２枚まで探し、それらを公開する。そのうち１枚をあなたの手札に加え、もう１枚をあなたの墓地に置く。その後、あなたのライブラリーを切り直す。
　Gloomwidow,鬱後家蜘蛛（うつごけぐも）,　3,3,　アンコモン,　クリーチャー,　２緑,到達鬱後家蜘蛛は、飛行を持つクリーチャーのみをブロックできる。
　GrafMole,墓モグラ（はかもぐら）,　2,4,　アンコモン,　クリーチャー,　２緑,あなたが手掛かり(Clue)を１つ生け贄に捧げるたび、あなたは３点のライフを得る。
　Groundskeeper,土地守（とちもり）,　1,1,　アンコモン,　クリーチャー,　緑,(１)(緑)：あなたの墓地にある基本土地カード１枚を対象とし、それをあなたの手札に戻す。
　LoneWolfoftheNatterknolls,ナッターノールズの一匹狼（なったーのーるずのいっぴきおおかみ）,　3,5,　アンコモン,　〔緑〕クリーチャー,　２緑,対戦相手があなたのターンに呪文を１つ唱えるたび、カードを１枚引く。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ナッターノールズの隠遁者を変身させる。対戦相手があなたのターンに呪文を１つ唱えるたび、カードを２枚引く。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ナッターノールズの一匹狼を変身させる。
　TimberShredder,森林を切り裂くもの（しんりんをきりさくもの）,　4,2,　コモン,　〔緑〕クリーチャー,　１緑,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、内陸の木こりを変身させる。トランプル各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、森林を切り裂くものを変身させる。
　HowlpackResurgence,吠え群れの復活（ほえむれのふっかつ）,　4,2,　アンコモン,　エンチャント,　２緑,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）あなたがコントロールする狼(Wolf)か狼男(Werewolf)である各クリーチャーは+1/+1の修整を受けるとともにトランプルを持つ。
　InexorableBlob,容赦無い泥塊（ようしゃないでいかい）,　3,3,　レア,　クリーチャー,　２緑,昂揚―容赦無い泥塊が攻撃するたび、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、緑の3/3のウーズ(Ooze)・クリーチャー・トークンを１体タップ状態で攻撃している状態で戦場に出す。
　IntrepidProvisioner,剛胆な補給兵（ごうたんなほきゅうへい）,　3,3,　コモン,　クリーチャー,　３緑,トランプル剛胆な補給兵が戦場に出たとき、あなたがコントロールする他の人間(Human)１体を対象とする。ターン終了時まで、それは+2/+2の修整を受ける。
　KessigDireSwine,ケッシグの不吉な豚（けっしぐのふきつなぶた）,　6,6,　コモン,　クリーチャー,　４緑緑,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、ケッシグの不吉な豚はトランプルを持つ。
　LambholtButcher,ラムホルトの解体者（らむほるとのかいたいしゃ）,　4,4,　アンコモン,　〔緑〕クリーチャー,　１緑,あなたがパワーが４以上のクリーチャーをコントロールしていないかぎり、ラムホルトの平和主義者では攻撃できない。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ラムホルトの平和主義者を変身させる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ラムホルトの解体者を変身させる。
　LoamDryad,壌土のドライアド（じょうどのどらいあど）,　1,2,　コモン,　クリーチャー,　緑,(Ｔ) あなたがコントロールするアンタップ状態のクリーチャー１体をタップする：あなたのマナ・プールに好きな色１色のマナ１点を加える。
　MightBeyondReason,道理を超えた力（どうりをこえたちから）,　1,2,　コモン,　インスタント,　３緑,クリーチャー１体を対象とし、それの上に+1/+1カウンターを２個置く。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、代わりに、そのクリーチャーの上に+1/+1カウンターを３個置く。
　MoldgrafScavenger,黴墓のゴミあさり（ばいぼのごみあさり）,　0,4,　コモン,　クリーチャー,　１緑,昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、黴墓のゴミあさりは+3/+0の修整を受ける。
　MoonlightHunt,月夜の狩り（つきよのかり）,　0,4,　アンコモン,　インスタント,　１緑,あなたがコントロールしていないクリーチャー１体を対象とする。あなたがコントロールする、狼(Wolf)か狼男(Werewolf)である各クリーチャーは、それぞれ自身のパワーに等しい点数のダメージをそのクリーチャーに与える。
　ObsessiveSkinner,偏執的な皮剥ぎ人（へんしつてきなかわはぎにん）,　1,1,　アンコモン,　クリーチャー,　１緑,偏執的な皮剥ぎ人が戦場に出たとき、クリーチャー１体を対象とし、それの上に+1/+1カウンターを１個置く。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、クリーチャー１体を対象とし、それの上に+1/+1カウンターを１個置く。
　PackGuardian,群れの守護獣（むれのしゅごじゅう）,　4,3,　アンコモン,　クリーチャー,　２緑緑,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）群れの守護獣が戦場に出たとき、あなたは土地カード１枚を捨ててもよい。そうしたなら、緑の2/2の狼(Wolf)クリーチャー・トークンを１体戦場に出す。
　QuilledWolf,針毛の狼（はりげのおおかみ）,　2,2,　コモン,　クリーチャー,　１緑,(５)(緑)：ターン終了時まで、針毛の狼は+4/+4の修整を受ける。
　RabidBite,狂気の一咬み（きょうきのひとかみ）,　2,2,　コモン,　ソーサリー,　１緑,あなたがコントロールするクリーチャー１体と、あなたがコントロールしていないクリーチャー１体を対象とする。その前者はその後者に、自身のパワーに等しい点数のダメージを与える。
　RootOut,根から絶つ（ねからたつ）,　2,2,　コモン,　ソーサリー,　２緑,アーティファクト１つかエンチャント１つを対象とし、それを破壊する。調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　WerewolfofAncientHunger,古き飢えの人狼（ふるきうえのじんろう）,　*,*,　レア,　〔緑〕クリーチャー,　４緑,古き知恵の賢者のパワーとタフネスはそれぞれ、あなたの手札にあるカードの総数に等しい。古き知恵の賢者が戦場に出たとき、カードを１枚引く。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、古き知恵の賢者を変身させる。警戒、トランプル古き飢えの人狼のパワーとタフネスはそれぞれ、すべてのプレイヤーの手札にあるカードの総数の合計に等しい。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、古き飢えの人狼を変身させる。
　SeasonsPast,過ぎ去った季節（すぎさったきせつ）,　*,*,　神話レア,　ソーサリー,　４緑緑,あなたの墓地から点数で見たマナ・コストが互いに異なるカードを望む枚数あなたの手札に戻す。過ぎ去った季節をオーナーのライブラリーの一番下に置く。
　SecondHarvest,再度の収穫（さいどのしゅうかく）,　*,*,　レア,　インスタント,　２緑緑,あなたがコントロールするトークン１つにつき、そのパーマネントのコピーであるトークンを１つ戦場に出す。
　SilverfurPartisan,銀毛の援護者（ぎんげのえんごしゃ）,　2,2,　レア,　クリーチャー,　２緑,トランプルあなたがコントロールする、狼(Wolf)１体か狼男(Werewolf)１体が、インスタント呪文かソーサリー呪文の対象になるたび、緑の2/2の狼クリーチャー・トークンを１体戦場に出す。
　OneofthePack,群れの一員（むれのいちいん）,　5,6,　コモン,　〔緑〕クリーチャー,　３緑,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、孤独な狩人を変身させる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、群れの一員を変身させる。
　SoulSwallower,魂を飲み込むもの（たましいをのみこむもの）,　3,3,　レア,　クリーチャー,　２緑緑,トランプル昂揚―あなたのアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、魂を飲み込むものの上に+1/+1カウンターを３個置く。
　StoicBuilder,冷静な建築家（れいせいなけんちくか）,　2,3,　コモン,　クリーチャー,　２緑,冷静な建築家が戦場に出たとき、あなたの墓地の土地カード１枚を対象とする。あなたはそれをあなたの手札に戻してもよい。
　ThornhideWolves,茨隠れの狼（いばらかくれのおおかみ）,　4,5,　コモン,　クリーチャー,　４緑,
　TirelessTracker,不屈の追跡者（ふくつのついせきしゃ）,　3,2,　レア,　クリーチャー,　２緑,土地が１つあなたのコントロール下で戦場に出るたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）あなたが手掛かりを１つ生け贄に捧げるたび、不屈の追跡者の上に+1/+1カウンターを１個置く。
　TraversetheUlvenwald,ウルヴェンワルド横断（うるう゛ぇんわるどおうだん）,　3,2,　レア,　ソーサリー,　緑,あなたのライブラリーから基本土地カード１枚を探し、それを公開してあなたの手札に加え、その後あなたのライブラリーを切り直す。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、代わりにあなたのライブラリーからクリーチャー・カード１枚か土地カード１枚を探し、それを公開してあなたの手札に加え、その後あなたのライブラリーを切り直す。
　UlvenwaldHydra,ウルヴェンワルドのハイドラ（うるう゛ぇんわるどのはいどら）,　*,*,　神話レア,　クリーチャー,　４緑緑,到達ウルヴェンワルドのハイドラのパワーとタフネスは、それぞれあなたがコントロールする土地の総数に等しい。ウルヴェンワルドのハイドラが戦場に出たとき、あなたはあなたのライブラリーから土地カード１枚を探してもよい。そうしたなら、それをタップ状態で戦場に出し、その後あなたのライブラリーを切り直す。
　UlvenwaldMysteries,ウルヴェンワルドの謎（うるう゛ぇんわるどのなぞ）,　*,*,　アンコモン,　エンチャント,　２緑,あなたがコントロールするトークンでないクリーチャーが１体死亡するたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）あなたが手掛かりを１つ生け贄に捧げるたび、白の1/1の人間(Human)・兵士(Soldier)クリーチャー・トークンを１体戦場に出す。
　VesselofNascency,発生の器（はっせいのうつわ）,　*,*,　コモン,　エンチャント,　緑,(１)(緑) 発生の器を生け贄に捧げる：あなたのライブラリーの一番上から４枚のカードを公開する。あなたは、その中からアーティファクト・カード１枚かクリーチャー・カード１枚かエンチャント・カード１枚か土地カード１枚かプレインズウォーカー・カード１枚をあなたの手札に加えてもよい。残りをあなたの墓地に置く。
　VeteranCathar,古参の聖戦士（こざんのせいせんし）,　2,2,　アンコモン,　クリーチャー,　１緑,(３)(白)：人間(Human)１体を対象とする。ターン終了時まで、それは二段攻撃を得る。
　WatcherintheWeb,巣網から見張るもの（すあみからみはるもの）,　2,5,　コモン,　クリーチャー,　４緑,到達（このクリーチャーは飛行を持つクリーチャーをブロックできる。）各戦闘で、巣網から見張るものは追加で７体のクリーチャーをブロックできる。
　WeirdingWood,奇妙な森（きみょうなもり）,　2,5,　アンコモン,　エンチャント,　２緑,エンチャント（土地）奇妙な森が戦場に出たとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）エンチャントされている土地は「(Ｔ)：あなたのマナ・プールに、好きな色１色のマナ２点を加える。」を持つ。
　AlteredEgo,もう一人の自分（もうひとりのじぶん）,　0,0,　レア,　クリーチャー,　Ｘ２緑青,もう一人の自分は打ち消されない。あなたはもう一人の自分を、追加の+1/+1カウンターがＸ個置かれた状態で戦場に出ることを除いて、戦場に出ているクリーチャー１体のコピーとして戦場に出してもよい。
　AnguishedUnmaking,苦渋の破棄（くじゅうのはき）,　0,0,　レア,　インスタント,　１白黒,土地でないパーマネント１つを対象とし、それを追放する。あなたは３点のライフを失う。
　Arlinn EmbracedbytheMoon,月の抱擁、アーリン（つきのほうようあーりん）,　0,0,　神話レア,　〔赤/緑〕プレインズウォーカー,　２赤緑,[+1]：クリーチャーを最大１体まで対象とする。ターン終了時まで、それは+2/+2の修整を受けるとともに警戒と速攻を得る。[0]：緑の2/2の狼(Wolf)クリーチャー・トークンを１体戦場に出す。アーリン・コードを変身させる。　忠誠度：3[+1]：ターン終了時まで、あなたがコントロールするクリーチャーは+1/+1の修整を受けるとともにトランプルを得る。[-1]：クリーチャー１体かプレイヤー１人を対象とする。月の抱擁、アーリンはそれに３点のダメージを与える。月の抱擁、アーリンを変身させる。[-6]：あなたは「あなたがコントロールするクリーチャーは、速攻と『(Ｔ)：クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに自身のパワーに等しい点数のダメージを与える。』を持つ。」を持つ紋章を得る。
　FeveredVisions,熱病の幻視（ねつびょうのげんし）,　0,0,　レア,　エンチャント,　１青赤,各プレイヤーの終了ステップの開始時に、そのプレイヤーはカードを１枚引く。そのプレイヤーがあなたの対戦相手であり、そのプレイヤーの手札にカードが４枚以上あるなら、熱病の幻視はそのプレイヤーに２点のダメージを与える。
　TheGitrogMonster,ギトラグの怪物（ぎとらぐのかいぶつ）,　6,6,　神話レア,　伝説のクリーチャー,　３黒緑,接死あなたのアップキープの開始時に、あなたが土地１つを生け贄に捧げないかぎり、ギトラグの怪物を生け贄に捧げる。あなたの各ターンに、あなたは追加の土地を１つプレイしてもよい。１枚以上の土地カードがいずれかの領域からあなたの墓地に置かれるたび、カードを１枚引く。
　InvocationofSaintTraft,聖トラフトの祈祷（せいとらふとのきとう）,　6,6,　レア,　エンチャント,　１白青,エンチャント（クリーチャー）エンチャントされているクリーチャーは「このクリーチャーが攻撃するたび、飛行を持つ白の4/4の天使(Angel)クリーチャー・トークンを１体タップ状態で攻撃している状態で戦場に出す。戦闘終了時にそのトークンを追放する。」を持つ。
　Nahiri theHarbinger,先駆ける者、ナヒリ（さきがけるものなひり）,　6,6,　神話レア,　プレインズウォーカー,　２赤白,[+2]：あなたはカードを１枚捨ててもよい。そうしたなら、カードを１枚引く。[-2]：エンチャント１つかタップ状態のアーティファクト１つかタップ状態のクリーチャー１体を対象とし、それを追放する。[-8]：あなたのライブラリーからアーティファクト・カード１枚かクリーチャー・カード１枚を探し、それを戦場に出し、その後あなたのライブラリーを切り直す。それは速攻を得る。次の終了ステップの開始時に、それをあなたの手札に戻す。　忠誠度：4
　Olivia MobilizedforWar,戦争に向かう者、オリヴィア（せんそうにむかうものおりう゛ぃあ）,　3,3,　神話レア,　伝説のクリーチャー,　１黒赤,飛行他のクリーチャーが１体あなたのコントロール下で戦場に出るたび、あなたはカードを１枚捨ててもよい。そうしたなら、そのクリーチャーの上に+1/+1カウンターを１個置く。ターン終了時まで、それは速攻を得る。それは他のタイプに加えて吸血鬼(Vampire)になる。
　PrizedAmalgam,秘蔵の縫合体（ひぞうのほうごうたい）,　3,3,　レア,　クリーチャー,　１青黒,クリーチャーが１体戦場に出るたび、それがあなたの墓地から戦場に出たかあなたがそれをあなたの墓地から唱えていた場合、次の終了ステップの開始時に、あなたの墓地から秘蔵の縫合体をタップ状態で戦場に戻す。
　Sigarda Heron'sGrace,優雅な鷺、シガルダ（ゆうがなさぎしがるだ）,　4,5,　神話レア,　伝説のクリーチャー,　３緑白,飛行あなたとあなたがコントロールする人間(Human)は呪禁を持つ。(２) あなたの墓地からカードを１枚追放する：白の1/1の人間・兵士(Soldier)クリーチャー・トークンを１体戦場に出す。
　Sorin GrimNemesis,死の宿敵、ソリン（しのしゅくてきそりん）,　4,5,　神話レア,　プレインズウォーカー,　４白黒,[+1]：あなたのライブラリーの一番上のカードを公開し、そのカードをあなたの手札に加える。各対戦相手はそれぞれ、それの点数で見たマナ・コストに等しい点数のライフを失う。[-X]：クリーチャー１体かプレインズウォーカー１体を対象とする。死の宿敵、ソリンはそれにＸ点のダメージを与え、あなたはＸ点のライフを得る。[-9]：すべてのプレイヤーの中で最も多いライフの総量に等しい数の、絆魂を持つ黒の1/1の吸血鬼(Vampire)・騎士(Knight)クリーチャー・トークンを戦場に出す。　忠誠度：6
　BraininaJar,瓶詰め脳（びんづめのう）,　4,5,　レア,　アーティファクト,　２,(１) (Ｔ)：瓶詰め脳の上に蓄積(charge)カウンターを１個置く。その後あなたは、点数で見たマナ・コストが瓶詰め脳の上に置かれている蓄積カウンターの総数に等しいインスタント・カード１枚かソーサリー・カード１枚を、あなたの手札からそのマナ・コストを支払うことなく唱えてもよい。(３) (Ｔ) 瓶詰め脳から蓄積カウンターをＸ個取り除く：占術Ｘを行う。
　CorruptedGrafstone,崩れた墓石（くずれたぼせき）,　4,5,　レア,　アーティファクト,　２,崩れた墓石はタップ状態で戦場に出る。(Ｔ)：あなたの墓地にあるカードの色を１色選ぶ。あなたのマナ・プールに、その色のマナ１点を加える。
